transaction_id,customer_id,merchant_id,amount,timestamp,merchant_category,agent_type,label,anomaly_type
txn_019959,cust_0020,merch_0004,1179.41,2026-02-14 00:36:55,ecommerce,customer_service_bot,1,odd_hour_burst
txn_019960,cust_0106,merch_0006,1999.0,2026-02-14 03:31:26,ecommerce,personal_assistant,1,odd_hour_burst
txn_019961,cust_0012,merch_0005,679.97,2026-02-14 06:46:04,ecommerce,code_assistant,1,odd_hour_burst
txn_019962,cust_0135,merch_0001,1965.92,2026-02-14 07:05:20,ecommerce,customer_service_bot,0,none
txn_019963,cust_0044,merch_0029,10.0,2026-02-14 07:08:38,utilities,browser_subagent,0,none
txn_019964,cust_0138,merch_0028,851.06,2026-02-14 07:11:19,utilities,code_assistant,0,none
txn_019965,cust_0095,merch_0010,98.16,2026-02-14 07:20:44,saas,code_assistant,0,none
txn_019966,cust_0044,merch_0030,16751.73,2026-02-14 07:27:51,utilities,browser_subagent,0,none
txn_019967,cust_0142,merch_0026,1737.64,2026-02-14 07:34:15,utilities,code_assistant,0,none
txn_019968,cust_0149,merch_0009,1484.83,2026-02-14 07:42:00,saas,personal_assistant,0,none
txn_019969,cust_0149,merch_0004,16704.8,2026-02-14 07:46:56,ecommerce,code_assistant,0,none
txn_019970,cust_0110,merch_0035,1109.38,2026-02-14 07:47:15,food_delivery,automated_scheduler,0,none
txn_019971,cust_0127,merch_0017,6083.63,2026-02-14 07:53:48,travel,browser_subagent,0,none
txn_019972,cust_0115,merch_0009,3698.4,2026-02-14 08:01:42,saas,automated_scheduler,0,none
txn_019973,cust_0076,merch_0031,23202.46,2026-02-14 08:06:26,food_delivery,procurement_agent,0,none
txn_019974,cust_0099,merch_0030,557.54,2026-02-14 08:15:23,utilities,personal_assistant,0,none
txn_019975,cust_0137,merch_0016,32062.79,2026-02-14 08:17:19,travel,browser_subagent,0,none
txn_019976,cust_0039,merch_0028,15588.12,2026-02-14 08:17:48,utilities,code_assistant,0,none
txn_019977,cust_0019,merch_0028,435.11,2026-02-14 08:18:50,utilities,procurement_agent,0,none
txn_019978,cust_0066,merch_0023,461.88,2026-02-14 08:21:14,gaming,browser_subagent,0,none
txn_019979,cust_0069,merch_0005,482.73,2026-02-14 08:23:25,ecommerce,browser_subagent,0,none
txn_019980,cust_0014,merch_0012,175.99,2026-02-14 08:26:23,saas,procurement_agent,0,none
txn_019981,cust_0108,merch_0020,1173.56,2026-02-14 08:27:07,gaming,browser_subagent,0,none
txn_019982,cust_0149,merch_0006,816.48,2026-02-14 08:33:52,ecommerce,personal_assistant,0,none
txn_019983,cust_0048,merch_0013,877.86,2026-02-14 08:37:04,travel,customer_service_bot,0,none
txn_019984,cust_0111,merch_0031,1247.5,2026-02-14 08:37:29,food_delivery,automated_scheduler,0,none
txn_019985,cust_0110,merch_0015,2178.41,2026-02-14 08:37:34,travel,automated_scheduler,0,none
txn_019986,cust_0128,merch_0008,1936.89,2026-02-14 08:38:58,saas,customer_service_bot,0,none
txn_019987,cust_0077,merch_0002,752.58,2026-02-14 08:44:59,ecommerce,personal_assistant,0,none
txn_019988,cust_0102,merch_0003,1524.81,2026-02-14 08:51:23,ecommerce,code_assistant,0,none
txn_019989,cust_0048,merch_0014,1310.19,2026-02-14 08:53:01,travel,code_assistant,0,none
txn_019990,cust_0135,merch_0031,3052.73,2026-02-14 08:53:24,food_delivery,automated_scheduler,0,none
txn_019991,cust_0076,merch_0021,7395.27,2026-02-14 08:58:11,gaming,personal_assistant,0,none
txn_019992,cust_0149,merch_0009,11651.99,2026-02-14 08:58:53,saas,personal_assistant,0,none
txn_019993,cust_0006,merch_0018,1284.83,2026-02-14 09:04:42,travel,procurement_agent,0,none
txn_019994,cust_0044,merch_0029,23925.23,2026-02-14 09:04:52,utilities,automated_scheduler,0,none
txn_019995,cust_0039,merch_0008,19446.73,2026-02-14 09:05:11,saas,code_assistant,0,none
txn_019996,cust_0035,merch_0029,4749.6,2026-02-14 09:06:16,utilities,personal_assistant,0,none
txn_019997,cust_0043,merch_0035,3524.33,2026-02-14 09:07:58,food_delivery,personal_assistant,0,none
txn_019998,cust_0116,merch_0007,958.2,2026-02-14 09:11:03,saas,procurement_agent,0,none
txn_019999,cust_0029,merch_0009,32953.93,2026-02-14 09:11:55,saas,customer_service_bot,0,none
txn_020000,cust_0007,merch_0017,1030.86,2026-02-14 09:12:38,travel,personal_assistant,0,none
txn_020001,cust_0113,merch_0016,2986.31,2026-02-14 09:13:49,travel,personal_assistant,0,none
txn_020002,cust_0113,merch_0015,3061.78,2026-02-14 09:14:30,travel,procurement_agent,0,none
txn_020003,cust_0147,merch_0019,2813.65,2026-02-14 09:17:57,gaming,automated_scheduler,0,none
txn_020004,cust_0116,merch_0009,578.08,2026-02-14 09:18:06,saas,procurement_agent,0,none
txn_020005,cust_0019,merch_0004,425.73,2026-02-14 09:18:12,ecommerce,customer_service_bot,0,none
txn_020006,cust_0023,merch_0012,18546.45,2026-02-14 09:22:36,saas,personal_assistant,0,none
txn_020007,cust_0045,merch_0025,509.59,2026-02-14 09:25:25,utilities,code_assistant,0,none
txn_020008,cust_0077,merch_0007,890.92,2026-02-14 09:28:14,saas,personal_assistant,0,none
txn_020009,cust_0144,merch_0023,2196.5,2026-02-14 09:31:57,gaming,browser_subagent,0,none
txn_020010,cust_0149,merch_0006,7139.3,2026-02-14 09:33:22,ecommerce,personal_assistant,0,none
txn_020011,cust_0131,merch_0017,742.22,2026-02-14 09:34:22,travel,code_assistant,0,none
txn_020012,cust_0127,merch_0010,4009.83,2026-02-14 09:34:42,saas,browser_subagent,0,none
txn_020013,cust_0140,merch_0009,2021.37,2026-02-14 09:36:57,saas,procurement_agent,0,none
txn_020014,cust_0049,merch_0003,5590.81,2026-02-14 09:37:01,ecommerce,customer_service_bot,0,none
txn_020015,cust_0039,merch_0011,16226.83,2026-02-14 09:38:11,saas,procurement_agent,0,none
txn_020016,cust_0054,merch_0034,2964.09,2026-02-14 09:40:55,food_delivery,personal_assistant,0,none
txn_020017,cust_0127,merch_0011,3970.28,2026-02-14 09:42:04,saas,browser_subagent,0,none
txn_020018,cust_0122,merch_0004,1887.65,2026-02-14 09:44:59,ecommerce,customer_service_bot,0,none
txn_020019,cust_0128,merch_0014,1817.57,2026-02-14 09:45:44,travel,customer_service_bot,0,none
txn_020020,cust_0077,merch_0012,569.66,2026-02-14 09:46:00,saas,personal_assistant,0,none
txn_020021,cust_0110,merch_0009,2238.75,2026-02-14 09:49:37,saas,automated_scheduler,0,none
txn_020022,cust_0044,merch_0028,28036.37,2026-02-14 09:51:48,utilities,browser_subagent,0,none
txn_020023,cust_0090,merch_0017,355.87,2026-02-14 09:53:13,travel,code_assistant,0,none
txn_020024,cust_0090,merch_0011,400.04,2026-02-14 09:53:54,saas,code_assistant,0,none
txn_020025,cust_0076,merch_0004,32853.5,2026-02-14 09:54:33,ecommerce,procurement_agent,0,none
txn_020026,cust_0064,merch_0026,743.16,2026-02-14 09:58:48,utilities,automated_scheduler,0,none
txn_020027,cust_0064,merch_0004,264.28,2026-02-14 10:01:28,ecommerce,personal_assistant,0,none
txn_020028,cust_0029,merch_0014,22763.78,2026-02-14 10:01:46,travel,customer_service_bot,0,none
txn_020029,cust_0142,merch_0010,1995.14,2026-02-14 10:04:58,saas,procurement_agent,0,none
txn_020030,cust_0018,merch_0022,11525.93,2026-02-14 10:08:29,gaming,automated_scheduler,0,none
txn_020031,cust_0118,merch_0024,1059.87,2026-02-14 10:09:00,gaming,browser_subagent,0,none
txn_020032,cust_0029,merch_0009,3464.03,2026-02-14 10:11:43,saas,browser_subagent,0,none
txn_020033,cust_0138,merch_0013,1456.73,2026-02-14 10:12:25,travel,code_assistant,0,none
txn_020034,cust_0055,merch_0020,1678.67,2026-02-14 10:13:38,gaming,automated_scheduler,0,none
txn_020035,cust_0039,merch_0025,17893.5,2026-02-14 10:14:14,utilities,procurement_agent,0,none
txn_020036,cust_0031,merch_0027,1994.77,2026-02-14 10:16:43,utilities,code_assistant,0,none
txn_020037,cust_0098,merch_0022,2616.02,2026-02-14 10:16:58,gaming,procurement_agent,0,none
txn_020038,cust_0108,merch_0028,1365.49,2026-02-14 10:19:13,utilities,browser_subagent,0,none
txn_020039,cust_0077,merch_0001,483.05,2026-02-14 10:19:28,ecommerce,personal_assistant,0,none
txn_020040,cust_0140,merch_0011,2484.08,2026-02-14 10:22:26,saas,customer_service_bot,0,none
txn_020041,cust_0086,merch_0022,1131.26,2026-02-14 10:26:19,gaming,procurement_agent,0,none
txn_020042,cust_0044,merch_0004,19259.56,2026-02-14 10:30:00,ecommerce,browser_subagent,0,none
txn_020043,cust_0044,merch_0024,22701.55,2026-02-14 10:31:24,gaming,automated_scheduler,0,none
txn_020044,cust_0120,merch_0014,5335.09,2026-02-14 10:35:56,travel,automated_scheduler,0,none
txn_020045,cust_0129,merch_0030,278.78,2026-02-14 10:36:21,utilities,procurement_agent,0,none
txn_020046,cust_0008,merch_0006,2649.15,2026-02-14 10:46:04,ecommerce,code_assistant,0,none
txn_020047,cust_0149,merch_0009,17783.47,2026-02-14 10:46:39,saas,code_assistant,0,none
txn_020048,cust_0089,merch_0034,4607.97,2026-02-14 10:52:52,food_delivery,personal_assistant,0,none
txn_020049,cust_0140,merch_0007,2994.46,2026-02-14 10:53:28,saas,browser_subagent,0,none
txn_020050,cust_0029,merch_0017,15083.27,2026-02-14 10:55:14,travel,customer_service_bot,0,none
txn_020051,cust_0089,merch_0029,1233.98,2026-02-14 10:57:30,utilities,personal_assistant,0,none
txn_020052,cust_0008,merch_0021,1685.81,2026-02-14 10:58:24,gaming,code_assistant,0,none
txn_020053,cust_0133,merch_0016,3206.08,2026-02-14 11:00:35,travel,customer_service_bot,0,none
txn_020054,cust_0114,merch_0010,1546.62,2026-02-14 11:02:28,saas,customer_service_bot,0,none
txn_020055,cust_0104,merch_0010,2656.33,2026-02-14 11:02:54,saas,customer_service_bot,0,none
txn_020056,cust_0147,merch_0026,314.5,2026-02-14 11:03:59,utilities,automated_scheduler,0,none
txn_020057,cust_0094,merch_0031,457.43,2026-02-14 11:04:29,food_delivery,code_assistant,0,none
txn_020058,cust_0131,merch_0006,10019.13,2026-02-14 11:09:12,ecommerce,customer_service_bot,0,none
txn_020059,cust_0117,merch_0014,2830.56,2026-02-14 11:11:07,travel,browser_subagent,0,none
txn_020060,cust_0116,merch_0010,518.18,2026-02-14 11:13:34,saas,procurement_agent,0,none
txn_020061,cust_0029,merch_0017,21538.05,2026-02-14 11:17:10,travel,customer_service_bot,0,none
txn_020062,cust_0106,merch_0022,935.42,2026-02-14 11:18:11,gaming,procurement_agent,0,none
txn_020063,cust_0080,merch_0014,14049.1,2026-02-14 11:21:46,travel,procurement_agent,0,none
txn_020064,cust_0067,merch_0002,550.24,2026-02-14 11:25:46,ecommerce,procurement_agent,0,none
txn_020065,cust_0047,merch_0006,234.69,2026-02-14 11:26:00,ecommerce,customer_service_bot,0,none
txn_020066,cust_0082,merch_0031,1404.71,2026-02-14 11:26:03,food_delivery,procurement_agent,0,none
txn_020067,cust_0114,merch_0011,2124.35,2026-02-14 11:28:11,saas,customer_service_bot,0,none
txn_020068,cust_0149,merch_0010,10.0,2026-02-14 11:30:31,saas,code_assistant,0,none
txn_020069,cust_0029,merch_0017,29650.15,2026-02-14 11:31:15,travel,browser_subagent,0,none
txn_020070,cust_0025,merch_0035,11225.73,2026-02-14 11:37:12,food_delivery,browser_subagent,0,none
txn_020071,cust_0149,merch_0026,22378.51,2026-02-14 11:38:14,utilities,code_assistant,0,none
txn_020072,cust_0039,merch_0012,14372.12,2026-02-14 11:38:21,saas,code_assistant,0,none
txn_020073,cust_0115,merch_0006,3653.88,2026-02-14 11:40:32,ecommerce,browser_subagent,0,none
txn_020074,cust_0001,merch_0016,1308.44,2026-02-14 11:41:03,travel,procurement_agent,0,none
txn_020075,cust_0068,merch_0027,1032.91,2026-02-14 11:42:24,utilities,automated_scheduler,0,none
txn_020076,cust_0082,merch_0011,1027.04,2026-02-14 11:42:50,saas,automated_scheduler,0,none
txn_020077,cust_0147,merch_0021,1741.03,2026-02-14 11:43:50,gaming,automated_scheduler,0,none
txn_020078,cust_0017,merch_0021,20322.12,2026-02-14 11:43:57,gaming,procurement_agent,1,amount_spike
txn_020079,cust_0120,merch_0015,2846.54,2026-02-14 11:44:33,travel,personal_assistant,0,none
txn_020080,cust_0145,merch_0016,2574.28,2026-02-14 11:46:35,travel,code_assistant,0,none
txn_020081,cust_0029,merch_0008,17193.93,2026-02-14 11:48:24,saas,browser_subagent,0,none
txn_020082,cust_0039,merch_0008,19292.97,2026-02-14 11:48:46,saas,code_assistant,0,none
txn_020083,cust_0142,merch_0012,2108.82,2026-02-14 11:49:22,saas,personal_assistant,0,none
txn_020084,cust_0039,merch_0010,24032.3,2026-02-14 11:49:39,saas,code_assistant,0,none
txn_020085,cust_0076,merch_0019,10155.31,2026-02-14 11:52:29,gaming,procurement_agent,0,none
txn_020086,cust_0105,merch_0013,152.13,2026-02-14 11:53:21,travel,automated_scheduler,0,none
txn_020087,cust_0077,merch_0012,361.75,2026-02-14 11:54:13,saas,personal_assistant,0,none
txn_020088,cust_0047,merch_0009,236.53,2026-02-14 11:56:20,saas,customer_service_bot,0,none
txn_020089,cust_0102,merch_0031,1824.26,2026-02-14 11:56:35,food_delivery,code_assistant,0,none
txn_020090,cust_0052,merch_0021,3595.96,2026-02-14 11:57:16,gaming,automated_scheduler,0,none
txn_020091,cust_0074,merch_0010,3398.91,2026-02-14 12:01:43,saas,code_assistant,0,none
txn_020092,cust_0060,merch_0030,2648.45,2026-02-14 12:02:01,utilities,automated_scheduler,0,none
txn_020093,cust_0077,merch_0002,1344.32,2026-02-14 12:03:24,ecommerce,personal_assistant,0,none
txn_020094,cust_0077,merch_0015,766.33,2026-02-14 12:03:25,travel,personal_assistant,0,none
txn_020095,cust_0074,merch_0004,2012.95,2026-02-14 12:07:40,ecommerce,code_assistant,0,none
txn_020096,cust_0006,merch_0010,804.7,2026-02-14 12:08:17,saas,customer_service_bot,0,none
txn_020097,cust_0010,merch_0030,257.85,2026-02-14 12:11:20,utilities,browser_subagent,0,none
txn_020098,cust_0074,merch_0001,1640.96,2026-02-14 12:11:25,ecommerce,code_assistant,0,none
txn_020099,cust_0013,merch_0036,10736.03,2026-02-14 12:12:52,food_delivery,personal_assistant,0,none
txn_020100,cust_0023,merch_0008,29067.89,2026-02-14 12:14:06,saas,personal_assistant,0,none
txn_020101,cust_0072,merch_0023,5478.99,2026-02-14 12:14:55,gaming,automated_scheduler,0,none
txn_020102,cust_0147,merch_0021,2139.16,2026-02-14 12:16:00,gaming,code_assistant,1,repeat_loop
txn_020103,cust_0147,merch_0021,2139.16,2026-02-14 12:16:05,gaming,code_assistant,1,repeat_loop
txn_020104,cust_0147,merch_0021,2139.16,2026-02-14 12:16:12,gaming,code_assistant,1,repeat_loop
txn_020105,cust_0147,merch_0021,2139.16,2026-02-14 12:16:20,gaming,code_assistant,1,repeat_loop
txn_020106,cust_0147,merch_0021,2139.16,2026-02-14 12:16:48,gaming,code_assistant,1,repeat_loop
txn_020107,cust_0074,merch_0035,3220.33,2026-02-14 12:17:02,food_delivery,code_assistant,0,none
txn_020108,cust_0121,merch_0019,305.03,2026-02-14 12:17:36,gaming,automated_scheduler,0,none
txn_020109,cust_0019,merch_0009,640.64,2026-02-14 12:21:04,saas,procurement_agent,0,none
txn_020110,cust_0036,merch_0032,3194.18,2026-02-14 12:24:59,food_delivery,personal_assistant,0,none
txn_020111,cust_0049,merch_0034,4199.47,2026-02-14 12:25:45,food_delivery,procurement_agent,0,none
txn_020112,cust_0108,merch_0029,564.08,2026-02-14 12:27:30,utilities,customer_service_bot,0,none
txn_020113,cust_0077,merch_0012,1386.61,2026-02-14 12:27:36,saas,personal_assistant,0,none
txn_020114,cust_0125,merch_0035,1068.85,2026-02-14 12:35:15,food_delivery,customer_service_bot,0,none
txn_020115,cust_0150,merch_0034,2667.58,2026-02-14 12:35:43,food_delivery,personal_assistant,0,none
txn_020116,cust_0077,merch_0008,455.53,2026-02-14 12:36:09,saas,personal_assistant,0,none
txn_020117,cust_0076,merch_0031,11840.97,2026-02-14 12:36:09,food_delivery,customer_service_bot,0,none
txn_020118,cust_0120,merch_0017,3355.03,2026-02-14 12:37:24,travel,automated_scheduler,0,none
txn_020119,cust_0100,merch_0027,1646.29,2026-02-14 12:38:09,utilities,personal_assistant,0,none
txn_020120,cust_0057,merch_0027,1664.7,2026-02-14 12:38:22,utilities,code_assistant,0,none
txn_020121,cust_0131,merch_0013,8107.43,2026-02-14 12:40:25,travel,customer_service_bot,0,none
txn_020122,cust_0138,merch_0016,1319.76,2026-02-14 12:42:21,travel,customer_service_bot,0,none
txn_020123,cust_0049,merch_0010,4152.33,2026-02-14 12:45:19,saas,customer_service_bot,0,none
txn_020124,cust_0140,merch_0030,1241.04,2026-02-14 12:47:47,utilities,customer_service_bot,0,none
txn_020125,cust_0023,merch_0006,16800.42,2026-02-14 12:48:54,ecommerce,personal_assistant,0,none
txn_020126,cust_0090,merch_0011,380.38,2026-02-14 12:49:58,saas,code_assistant,0,none
txn_020127,cust_0147,merch_0022,2656.86,2026-02-14 12:50:40,gaming,code_assistant,0,none
txn_020128,cust_0018,merch_0005,21043.35,2026-02-14 12:51:40,ecommerce,automated_scheduler,0,none
txn_020129,cust_0059,merch_0005,140.27,2026-02-14 12:52:36,ecommerce,procurement_agent,0,none
txn_020130,cust_0008,merch_0011,2486.38,2026-02-14 12:57:58,saas,procurement_agent,0,none
txn_020131,cust_0137,merch_0036,25603.94,2026-02-14 12:58:57,food_delivery,browser_subagent,0,none
txn_020132,cust_0113,merch_0003,2072.94,2026-02-14 12:59:05,ecommerce,browser_subagent,0,none
txn_020133,cust_0076,merch_0020,23399.74,2026-02-14 12:59:39,gaming,customer_service_bot,0,none
txn_020134,cust_0034,merch_0035,900.09,2026-02-14 13:00:54,food_delivery,personal_assistant,0,none
txn_020135,cust_0140,merch_0009,1527.38,2026-02-14 13:01:38,saas,customer_service_bot,0,none
txn_020136,cust_0029,merch_0007,16007.49,2026-02-14 13:02:50,saas,browser_subagent,0,none
txn_020137,cust_0023,merch_0008,10479.58,2026-02-14 13:03:58,saas,personal_assistant,0,none
txn_020138,cust_0150,merch_0031,4463.93,2026-02-14 13:04:29,food_delivery,personal_assistant,0,none
txn_020139,cust_0080,merch_0011,6171.25,2026-02-14 13:04:39,saas,customer_service_bot,0,none
txn_020140,cust_0003,merch_0014,304.79,2026-02-14 13:06:16,travel,procurement_agent,0,none
txn_020141,cust_0071,merch_0012,3587.14,2026-02-14 13:07:56,saas,personal_assistant,0,none
txn_020142,cust_0090,merch_0017,342.28,2026-02-14 13:09:27,travel,code_assistant,0,none
txn_020143,cust_0005,merch_0032,34162.06,2026-02-14 13:09:49,food_delivery,personal_assistant,0,none
txn_020144,cust_0130,merch_0016,685.45,2026-02-14 13:14:25,travel,automated_scheduler,0,none
txn_020145,cust_0122,merch_0018,992.86,2026-02-14 13:17:37,travel,personal_assistant,0,none
txn_020146,cust_0120,merch_0017,1941.56,2026-02-14 13:20:17,travel,procurement_agent,0,none
txn_020147,cust_0041,merch_0015,3542.9,2026-02-14 13:21:25,travel,procurement_agent,0,none
txn_020148,cust_0114,merch_0005,1763.93,2026-02-14 13:24:37,ecommerce,personal_assistant,0,none
txn_020149,cust_0034,merch_0023,484.47,2026-02-14 13:26:31,gaming,browser_subagent,0,none
txn_020150,cust_0112,merch_0012,1208.03,2026-02-14 13:26:53,saas,customer_service_bot,0,none
txn_020151,cust_0140,merch_0034,1342.6,2026-02-14 13:26:54,food_delivery,customer_service_bot,0,none
txn_020152,cust_0039,merch_0029,15115.88,2026-02-14 13:27:07,utilities,code_assistant,0,none
txn_020153,cust_0076,merch_0024,17061.57,2026-02-14 13:29:22,gaming,customer_service_bot,0,none
txn_020154,cust_0060,merch_0030,2646.17,2026-02-14 13:32:21,utilities,automated_scheduler,0,none
txn_020155,cust_0032,merch_0024,799.76,2026-02-14 13:35:09,gaming,procurement_agent,0,none
txn_020156,cust_0127,merch_0006,5010.25,2026-02-14 13:38:09,ecommerce,browser_subagent,0,none
txn_020157,cust_0029,merch_0014,29387.7,2026-02-14 13:42:08,travel,browser_subagent,0,none
txn_020158,cust_0126,merch_0014,1046.31,2026-02-14 13:44:07,travel,code_assistant,0,none
txn_020159,cust_0133,merch_0009,2932.16,2026-02-14 13:44:23,saas,customer_service_bot,0,none
txn_020160,cust_0072,merch_0031,10185.31,2026-02-14 13:44:51,food_delivery,automated_scheduler,0,none
txn_020161,cust_0029,merch_0012,9089.46,2026-02-14 13:46:23,saas,browser_subagent,0,none
txn_020162,cust_0137,merch_0014,23362.8,2026-02-14 13:47:47,travel,browser_subagent,0,none
txn_020163,cust_0104,merch_0001,2823.44,2026-02-14 13:49:17,ecommerce,customer_service_bot,0,none
txn_020164,cust_0044,merch_0024,26281.54,2026-02-14 13:55:24,gaming,automated_scheduler,0,none
txn_020165,cust_0037,merch_0009,1138.07,2026-02-14 13:56:43,saas,customer_service_bot,0,none
txn_020166,cust_0098,merch_0022,2337.34,2026-02-14 13:58:27,gaming,procurement_agent,0,none
txn_020167,cust_0140,merch_0009,3212.68,2026-02-14 13:59:26,saas,browser_subagent,0,none
txn_020168,cust_0111,merch_0010,1524.43,2026-02-14 14:04:03,saas,code_assistant,0,none
txn_020169,cust_0120,merch_0002,5077.5,2026-02-14 14:06:05,ecommerce,procurement_agent,0,none
txn_020170,cust_0082,merch_0036,2279.84,2026-02-14 14:06:21,food_delivery,personal_assistant,0,none
txn_020171,cust_0147,merch_0025,2906.39,2026-02-14 14:06:24,utilities,automated_scheduler,0,none
txn_020172,cust_0149,merch_0026,13996.23,2026-02-14 14:07:21,utilities,code_assistant,0,none
txn_020173,cust_0002,merch_0030,453.92,2026-02-14 14:08:11,utilities,customer_service_bot,0,none
txn_020174,cust_0029,merch_0013,11072.96,2026-02-14 14:10:36,travel,customer_service_bot,0,none
txn_020175,cust_0072,merch_0027,20816.96,2026-02-14 14:11:40,utilities,automated_scheduler,0,none
txn_020176,cust_0062,merch_0031,8077.68,2026-02-14 14:12:57,food_delivery,code_assistant,1,amount_spike
txn_020177,cust_0147,merch_0026,1981.79,2026-02-14 14:17:55,utilities,automated_scheduler,0,none
txn_020178,cust_0137,merch_0008,13642.4,2026-02-14 14:18:55,saas,browser_subagent,0,none
txn_020179,cust_0025,merch_0013,16096.5,2026-02-14 14:20:55,travel,browser_subagent,0,none
txn_020180,cust_0140,merch_0034,2406.49,2026-02-14 14:22:17,food_delivery,procurement_agent,0,none
txn_020181,cust_0079,merch_0018,391.59,2026-02-14 14:22:56,travel,customer_service_bot,0,none
txn_020182,cust_0058,merch_0029,2924.99,2026-02-14 14:24:00,utilities,procurement_agent,0,none
txn_020183,cust_0044,merch_0005,23464.8,2026-02-14 14:25:33,ecommerce,automated_scheduler,0,none
txn_020184,cust_0133,merch_0010,3598.82,2026-02-14 14:25:54,saas,customer_service_bot,0,none
txn_020185,cust_0074,merch_0006,4588.98,2026-02-14 14:30:38,ecommerce,code_assistant,0,none
txn_020186,cust_0084,merch_0004,20667.5,2026-02-14 14:31:50,ecommerce,customer_service_bot,0,none
txn_020187,cust_0048,merch_0021,1334.12,2026-02-14 14:32:54,gaming,code_assistant,0,none
txn_020188,cust_0036,merch_0020,2118.74,2026-02-14 14:35:30,gaming,procurement_agent,0,none
txn_020189,cust_0075,merch_0007,10109.64,2026-02-14 14:35:50,saas,personal_assistant,0,none
txn_020190,cust_0064,merch_0004,712.25,2026-02-14 14:36:08,ecommerce,personal_assistant,0,none
txn_020191,cust_0024,merch_0016,1790.57,2026-02-14 14:36:26,travel,customer_service_bot,0,none
txn_020192,cust_0150,merch_0003,3179.49,2026-02-14 14:37:18,ecommerce,personal_assistant,0,none
txn_020193,cust_0089,merch_0033,1509.11,2026-02-14 14:37:46,food_delivery,customer_service_bot,0,none
txn_020194,cust_0138,merch_0026,836.91,2026-02-14 14:41:47,utilities,customer_service_bot,0,none
txn_020195,cust_0009,merch_0013,2838.42,2026-02-14 14:42:02,travel,browser_subagent,0,none
txn_020196,cust_0037,merch_0009,5336.73,2026-02-14 14:42:38,saas,customer_service_bot,0,none
txn_020197,cust_0017,merch_0020,1102.82,2026-02-14 14:46:34,gaming,procurement_agent,0,none
txn_020198,cust_0010,merch_0026,233.65,2026-02-14 14:47:20,utilities,browser_subagent,0,none
txn_020199,cust_0043,merch_0011,1702.55,2026-02-14 14:47:51,saas,personal_assistant,0,none
txn_020200,cust_0029,merch_0017,17248.78,2026-02-14 14:48:01,travel,browser_subagent,0,none
txn_020201,cust_0128,merch_0024,1566.82,2026-02-14 14:49:52,gaming,customer_service_bot,0,none
txn_020202,cust_0074,merch_0021,4337.64,2026-02-14 14:50:49,gaming,code_assistant,0,none
txn_020203,cust_0115,merch_0010,4228.87,2026-02-14 14:55:25,saas,automated_scheduler,0,none
txn_020204,cust_0017,merch_0028,1291.84,2026-02-14 14:56:04,utilities,procurement_agent,0,none
txn_020205,cust_0028,merch_0012,846.19,2026-02-14 14:59:32,saas,automated_scheduler,0,none
txn_020206,cust_0088,merch_0021,1984.34,2026-02-14 15:00:39,gaming,browser_subagent,0,none
txn_020207,cust_0026,merch_0014,3932.41,2026-02-14 15:02:02,travel,customer_service_bot,0,none
txn_020208,cust_0072,merch_0023,4393.98,2026-02-14 15:05:00,gaming,automated_scheduler,0,none
txn_020209,cust_0148,merch_0028,1294.97,2026-02-14 15:06:35,utilities,procurement_agent,0,none
txn_020210,cust_0005,merch_0035,23962.51,2026-02-14 15:08:27,food_delivery,personal_assistant,0,none
txn_020211,cust_0057,merch_0010,1859.34,2026-02-14 15:09:23,saas,code_assistant,0,none
txn_020212,cust_0072,merch_0026,8732.7,2026-02-14 15:09:49,utilities,automated_scheduler,0,none
txn_020213,cust_0076,merch_0021,19478.13,2026-02-14 15:12:49,gaming,customer_service_bot,0,none
txn_020214,cust_0029,merch_0008,857.09,2026-02-14 15:14:12,saas,customer_service_bot,0,none
txn_020215,cust_0137,merch_0004,22400.28,2026-02-14 15:15:26,ecommerce,browser_subagent,0,none
txn_020216,cust_0098,merch_0023,2137.83,2026-02-14 15:15:45,gaming,procurement_agent,0,none
txn_020217,cust_0034,merch_0031,735.25,2026-02-14 15:16:46,food_delivery,browser_subagent,0,none
txn_020218,cust_0070,merch_0011,1624.39,2026-02-14 15:17:05,saas,browser_subagent,0,none
txn_020219,cust_0075,merch_0035,8192.29,2026-02-14 15:19:27,food_delivery,browser_subagent,0,none
txn_020220,cust_0017,merch_0025,718.24,2026-02-14 15:19:58,utilities,procurement_agent,0,none
txn_020221,cust_0004,merch_0008,288.98,2026-02-14 15:22:02,saas,browser_subagent,0,none
txn_020222,cust_0147,merch_0022,1375.89,2026-02-14 15:23:38,gaming,code_assistant,0,none
txn_020223,cust_0075,merch_0002,8942.97,2026-02-14 15:26:26,ecommerce,browser_subagent,0,none
txn_020224,cust_0018,merch_0021,15883.72,2026-02-14 15:26:55,gaming,automated_scheduler,0,none
txn_020225,cust_0117,merch_0009,2697.03,2026-02-14 15:28:13,saas,customer_service_bot,0,none
txn_020226,cust_0068,merch_0029,621.55,2026-02-14 15:28:22,utilities,code_assistant,0,none
txn_020227,cust_0025,merch_0032,15077.44,2026-02-14 15:31:47,food_delivery,browser_subagent,0,none
txn_020228,cust_0102,merch_0027,2162.65,2026-02-14 15:32:46,utilities,code_assistant,0,none
txn_020229,cust_0045,merch_0004,632.0,2026-02-14 15:33:49,ecommerce,code_assistant,0,none
txn_020230,cust_0009,merch_0021,3586.06,2026-02-14 15:35:32,gaming,personal_assistant,0,none
